time,in or out
16:25:47,Out
16:25:47,Out
16:25:48,In
16:25:49,In
16:25:49,In
16:25:49,Out
16:25:49,In
16:25:51,Out
16:25:51,In
16:25:51,In
16:25:51,In
16:25:51,Out
16:25:52,Out
16:25:52,Out
16:25:52,Out
16:25:52,In
16:25:52,Out
16:25:53,In
16:25:53,In
16:25:55,Out
16:25:56,In
16:25:56,Out
16:25:57,Out
16:25:57,In
16:25:59,In
16:26:01,In
16:26:01,Out
16:26:01,Out
16:26:02,Out
16:26:02,Out
16:26:03,In
16:26:03,Out
16:26:04,In
16:26:05,In
16:26:05,Out
16:26:06,In
16:26:06,Out
16:26:06,Out
16:26:06,Out
16:26:07,Out
16:26:07,Out
16:26:07,Out
16:26:07,Out
16:26:07,Out
16:26:07,Out
16:26:08,In
16:26:08,Out
16:26:08,Out
16:26:08,Out
16:26:08,In
16:26:08,Out
16:26:09,In
16:26:10,In
16:26:11,In
16:26:12,In
16:26:12,In
16:26:12,Out
16:26:13,In
16:26:14,In
16:26:14,Out
16:26:15,Out
16:26:15,In
16:26:15,Out
16:26:16,Out
16:26:16,Out
16:26:16,Out
16:26:16,In
16:26:17,Out
16:26:17,Out
16:26:17,Out
16:26:17,Out
16:26:18,In
16:26:18,Out
16:26:18,Out
16:26:19,Out
16:26:19,Out
16:26:20,Out
16:26:24,In
16:26:24,Out
16:26:25,Out
16:26:25,Out
16:26:26,In
16:26:27,Out
16:26:27,Out
16:26:28,In
16:26:28,In
16:26:28,In
16:26:28,In
16:26:29,Out
16:26:29,Out
16:26:29,Out
16:26:30,Out
16:26:32,In
16:26:33,In
16:26:33,In
16:26:34,Out
16:26:34,Out
16:26:34,Out
16:26:36,In
16:26:36,Out
16:26:37,In
16:26:37,In
16:26:38,Out
16:26:38,Out
16:26:40,Out
16:26:40,Out
16:26:41,Out
16:26:41,Out
16:26:41,Out
16:26:42,Out
16:26:42,Out
16:26:44,In
16:26:44,In
16:26:44,In
16:26:45,In
16:26:47,In
16:26:48,In
16:26:48,Out
16:26:49,Out
16:26:49,Out
16:26:51,Out
16:26:52,Out
16:26:52,Out
16:26:53,Out
16:26:55,Out
16:26:56,Out
16:26:56,In
16:26:58,Out
16:26:58,In
16:26:58,In
16:26:59,Out
16:27:00,In
16:27:00,In
16:27:01,In
16:27:01,In
16:27:01,Out
16:27:01,In
16:27:02,In
16:27:02,In
16:27:02,Out
16:27:03,In
16:27:03,Out
16:27:03,In
16:27:03,Out
16:27:04,Out
16:27:04,In
16:27:04,Out
16:27:05,Out
16:27:05,Out
16:27:05,In
16:27:05,Out
16:27:06,Out
16:27:06,Out
16:27:06,Out
16:27:07,Out
16:27:08,In
16:27:08,Out
16:27:09,Out
16:27:10,In
16:27:10,Out
16:27:11,Out
16:27:12,Out
16:27:12,Out
16:27:13,Out
16:27:13,Out
16:27:13,In
16:27:13,In
16:27:14,Out
16:27:14,In
16:27:14,In
16:27:14,Out
16:27:14,In
16:27:15,In
16:27:15,Out
16:27:17,Out
16:27:17,In
16:27:17,Out
16:27:17,Out
16:27:17,Out
16:27:18,Out
16:27:19,In
16:27:19,Out
16:27:20,Out
16:27:21,Out
16:27:21,Out
16:27:23,Out
16:27:23,In
16:27:24,Out
16:27:25,In
16:27:25,Out
16:27:26,Out
16:27:26,In
16:27:27,In
16:27:27,Out
16:27:28,In
16:27:28,In
16:27:29,In
16:27:29,In
16:27:29,Out
16:27:29,Out
16:27:30,Out
16:27:31,Out
16:27:34,Out
16:27:34,Out
16:27:35,Out
16:27:36,In
16:27:37,Out
16:27:39,In
16:27:40,In
16:27:41,Out
16:27:42,Out
16:27:42,In
16:27:43,In
16:27:43,Out
16:27:44,Out
16:27:44,Out
16:27:45,Out
16:27:46,In
16:27:47,Out
16:27:48,In
16:27:49,In
16:27:49,In
16:27:49,Out
16:27:50,Out
16:27:50,In
16:27:50,In
16:27:50,In
16:27:51,In
16:27:51,Out
16:27:52,Out
16:27:53,Out
16:27:53,Out
16:27:54,In
16:27:56,In
16:27:57,Out
16:27:57,Out
16:27:58,Out
16:27:58,Out
16:27:59,In
16:28:00,Out
16:28:00,Out
16:28:01,Out
16:28:01,In
16:28:01,In
16:28:02,Out
16:28:05,Out
16:28:05,Out
16:28:06,Out
16:28:07,Out
16:28:07,In
16:28:07,Out
16:28:07,In
16:28:07,Out
16:28:07,Out
16:28:08,In
16:28:08,Out
16:28:09,In
16:28:10,Out
16:28:10,In
16:28:10,Out
16:28:10,In
16:28:10,Out
16:28:11,Out
16:28:11,Out
16:28:12,Out
16:28:16,Out
16:28:18,In
16:28:18,In
16:28:19,In
16:28:21,Out
16:28:22,In
16:28:22,In
16:28:22,Out
16:28:23,In
16:28:23,Out
16:28:23,Out
16:28:25,In
16:28:27,In
16:28:28,In
16:28:30,In
16:28:31,In
16:28:33,In
16:28:33,In
16:28:38,In
16:28:39,Out
16:28:39,Out
16:28:40,Out
16:28:40,Out
16:28:40,Out
16:28:40,Out
16:28:41,Out
16:28:41,Out
16:28:41,In
16:28:42,In
16:28:42,Out
16:28:42,In
16:28:43,Out
16:28:44,Out
16:28:44,Out
16:28:46,Out
16:28:46,Out
16:28:46,Out
16:28:46,Out
16:28:47,Out
16:28:47,In
16:28:48,Out
16:28:48,In
16:28:49,In
16:28:49,Out
16:28:51,In
16:28:51,Out
16:28:53,Out
16:28:55,Out
16:28:55,In
16:28:56,Out
16:28:57,In
16:28:57,In
16:28:57,Out
16:28:57,In
16:28:57,Out
16:28:58,In
16:28:58,In
16:28:59,Out
16:29:00,Out
16:29:00,Out
16:29:00,In
16:29:00,Out
16:29:05,Out
16:29:05,Out
16:29:06,Out
16:29:06,Out
16:29:07,Out
16:29:08,Out
16:29:09,Out
16:29:09,In
16:29:09,In
16:29:10,Out
16:29:10,In
16:29:11,Out
16:29:11,In
16:29:11,In
16:29:12,Out
16:29:12,In
16:29:13,In
16:29:14,In
16:29:14,In
16:29:17,Out
16:29:17,In
16:29:18,In
16:29:18,In
16:29:19,In
16:29:20,In
16:29:21,In
16:29:21,In
16:29:22,In
16:29:23,Out
16:29:24,Out
16:29:24,Out
16:29:25,In
16:29:27,Out
16:29:29,In
16:29:30,In
16:29:31,In
16:29:31,In
16:29:31,In
16:29:32,Out
16:29:32,In
16:29:32,In
16:29:33,In
16:29:35,Out
16:29:36,In
16:29:37,In
16:29:38,In
16:29:39,In
16:29:39,In
16:29:41,In
16:29:42,In
16:29:42,Out
16:29:43,Out
16:29:49,In
16:29:50,In
16:29:56,Out
16:29:57,In
16:29:57,In
16:29:57,Out
16:29:57,In
16:29:57,In
16:29:58,In
16:29:58,Out
16:30:00,In
16:30:01,In
16:30:01,In
16:30:03,Out
16:30:04,Out
16:30:04,In
16:30:06,In
16:30:09,In
16:30:10,In
16:30:10,Out
16:30:11,In
16:30:11,In
16:30:12,In
16:30:13,Out
16:30:13,In
16:30:14,In
16:30:16,In
16:30:18,In
16:30:19,In
16:30:22,In
16:30:24,Out
16:30:25,Out
16:30:26,Out
16:30:26,In
16:30:26,In
16:30:26,Out
16:30:27,Out
16:30:27,Out
16:30:27,Out
16:30:27,In
16:30:28,Out
16:30:28,Out
16:30:28,Out
16:30:29,Out
16:30:30,In
16:30:30,Out
16:30:30,Out
16:30:31,Out
16:30:32,Out
16:30:32,In
16:30:33,Out
16:30:34,In
16:30:34,Out
16:30:34,Out
16:30:35,In
16:30:35,In
16:30:35,In
16:30:35,Out
16:30:36,In
16:30:36,Out
16:30:36,In
16:30:37,In
16:30:39,In
16:30:39,Out
16:30:41,In
16:30:41,In
16:30:45,In
16:30:47,In
16:30:49,Out
16:30:50,Out
16:30:51,In
16:30:54,In
16:31:01,In
16:31:01,Out
16:31:01,In
16:31:02,Out
16:31:02,In
16:31:02,Out
16:31:05,Out
16:31:08,Out
16:31:08,Out
16:31:08,Out
16:31:08,In
16:31:10,Out
16:31:10,In
16:31:11,In
16:31:11,Out
16:31:11,Out
16:31:11,Out
16:31:12,Out
16:31:12,In
16:31:14,In
16:31:17,Out
16:31:17,In
16:31:17,Out
16:31:21,Out
16:31:21,Out
16:31:22,In
16:31:23,In
16:31:25,In
16:31:27,In
16:31:29,In
16:31:29,In
16:31:31,Out
16:31:31,Out
16:31:32,Out
16:31:40,In
16:31:40,In
16:31:41,Out
16:31:41,In
16:31:44,In
16:31:45,In
16:31:46,In
16:31:54,In
16:31:59,In
16:32:00,In
16:32:02,In
16:32:03,In
16:32:04,In
16:32:05,Out
16:32:06,Out
16:32:06,Out
16:32:07,In
16:32:08,Out
16:32:10,In
16:32:11,In
16:32:16,In
16:32:16,In
16:32:16,In
16:32:18,In
16:32:21,In
16:32:25,In
16:32:25,In
16:32:26,In
16:32:27,In
16:32:33,In
16:32:34,In
16:32:36,In
16:32:37,In
16:32:38,Out
16:32:41,Out
16:32:42,In
16:32:44,In
16:32:44,In
16:32:50,In
16:32:52,In
16:32:53,In
16:32:55,In
16:32:56,In
16:32:57,Out
16:32:57,In
16:33:00,Out
16:33:00,Out
16:33:02,Out
16:33:02,In
16:33:07,In
16:33:08,Out
16:33:09,In
16:33:10,Out
16:33:11,In
16:33:11,Out
16:33:11,Out
16:33:11,Out
16:33:11,In
16:33:12,Out
16:33:12,Out
16:33:13,In
16:33:13,In
16:33:13,In
16:33:13,Out
16:33:13,Out
16:33:17,Out
16:33:17,In
16:33:18,In
16:33:23,In
16:33:23,Out
16:33:24,In
16:33:26,Out
16:33:27,Out
16:33:27,Out
16:33:28,Out
16:33:29,Out
16:33:30,Out
16:33:31,Out
16:33:31,In
16:33:31,In
16:33:32,In
16:33:32,In
16:33:33,Out
16:33:33,Out
16:33:33,Out
16:33:34,Out
16:33:34,In
16:33:34,Out
16:33:34,Out
16:33:34,Out
16:33:35,In
16:33:35,Out
16:33:35,Out
16:33:36,Out
16:33:37,Out
16:33:37,In
16:33:38,Out
16:33:39,Out
16:33:39,Out
16:33:40,Out
16:33:40,Out
16:33:41,In
16:33:41,Out
16:33:41,In
16:33:42,In
16:33:43,In
16:33:43,In
16:33:44,In
16:33:46,Out
16:33:46,In
16:33:47,Out
16:33:48,Out
16:33:48,In
16:33:48,In
16:33:48,Out
16:33:48,In
16:33:49,In
16:33:49,In
16:33:49,Out
16:33:49,In
16:33:58,In
16:34:00,In
16:34:02,In
16:34:03,In
16:34:03,In
16:34:06,In
16:34:08,In
16:34:08,Out
16:34:09,Out
16:34:09,Out
16:34:10,In
16:34:10,In
16:34:10,In
16:34:10,In
16:34:10,In
16:34:11,Out
16:34:11,Out
16:34:12,Out
16:34:13,In
16:34:15,In
16:34:15,Out
16:34:15,Out
16:34:16,Out
16:34:16,Out
16:34:18,Out
16:34:19,Out
16:34:19,Out
16:34:21,Out
16:34:21,Out
16:34:22,Out
16:34:22,Out
16:34:22,Out
16:34:23,Out
16:34:23,Out
16:34:24,In
16:34:25,Out
16:34:26,In
16:34:27,In
16:34:30,In
16:34:31,Out
16:34:31,In
16:34:31,Out
16:34:32,Out
16:34:32,In
16:34:32,Out
16:34:32,Out
16:34:33,Out
16:34:33,Out
16:34:35,In
16:34:38,In
16:34:38,In
16:34:40,In
16:34:40,In
16:34:51,In
16:34:52,In
16:34:52,In
16:34:54,In
16:34:56,In
16:34:57,In
16:35:06,In
16:35:11,In
16:35:12,In
16:35:12,In
16:35:13,In
16:35:14,In
16:35:14,In
16:35:16,In
16:35:17,Out
16:35:17,In
16:35:18,In
16:35:20,In
16:35:20,In
16:35:23,In
16:35:26,In
16:35:28,In
16:35:39,In
16:35:42,In
16:35:46,Out
16:35:46,Out
16:35:46,Out
16:35:47,Out
16:35:47,Out
16:35:48,Out
16:35:50,Out
16:35:51,Out
16:35:51,Out
16:35:55,In
16:35:56,Out
16:35:56,Out
16:35:57,Out
16:35:57,In
16:36:00,In
16:36:01,Out
16:36:01,Out
16:36:02,Out
16:36:05,In
16:36:07,In
16:36:08,In
16:36:09,Out
16:36:09,Out
16:36:13,Out
16:36:14,Out
16:36:14,Out
16:36:14,Out
16:36:15,Out
16:36:16,Out
16:36:16,Out
16:36:18,Out
16:36:18,Out
16:36:19,Out
16:36:19,Out
16:36:19,Out
16:36:20,Out
16:36:20,Out
16:36:20,Out
16:36:21,In
16:36:22,In
16:36:24,In
16:36:26,In
16:36:28,In
16:36:30,Out
16:36:30,Out
16:36:30,In
16:36:31,Out
16:36:31,In
16:36:31,In
16:36:32,Out
16:36:32,Out
16:36:33,Out
16:36:34,In
16:36:34,In
16:36:39,In
16:36:40,Out
16:36:40,Out
16:36:41,In
16:36:42,In
16:36:43,In
16:36:44,Out
16:36:45,Out
16:36:46,In
16:36:46,Out
16:36:49,Out
16:36:49,Out
16:36:49,In
16:36:50,Out
16:36:50,In
16:36:50,Out
16:36:50,Out
16:36:51,Out
16:36:52,Out
16:36:53,In
16:36:54,In
16:36:54,Out
16:36:54,Out
16:36:56,In
16:36:57,Out
16:36:59,Out
16:37:01,Out
16:37:01,In
16:37:01,In
16:37:03,Out
16:37:04,Out
16:37:04,Out
16:37:05,In
16:37:06,In
16:37:06,In
16:37:07,Out
16:37:07,In
16:37:08,Out
16:37:08,Out
16:37:08,Out
16:37:10,Out
16:37:12,Out
16:37:12,Out
16:37:13,Out
16:37:16,In
16:37:19,Out
16:37:19,Out
16:37:19,In
16:37:19,In
16:37:20,In
16:37:21,In
16:37:22,In
16:37:23,Out
16:37:23,In
16:37:23,Out
16:37:23,Out
16:37:25,Out
16:37:28,Out
16:37:28,Out
16:37:30,Out
16:37:31,Out
16:37:31,In
16:37:32,Out
16:37:32,In
16:37:32,Out
16:37:32,Out
16:37:32,In
16:37:33,In
16:37:33,In
16:37:34,Out
16:37:38,In
16:37:39,In
16:37:40,Out
16:37:40,Out
16:37:42,Out
16:37:44,Out
16:37:44,In
16:37:44,Out
16:37:45,In
16:37:49,Out
16:37:52,In
16:37:56,Out
16:37:56,Out
16:37:58,In
16:37:59,In
16:38:00,In
16:38:00,Out
16:38:01,In
16:38:01,In
16:38:02,Out
16:38:03,Out
16:38:03,In
16:38:07,In
16:38:07,In
16:38:10,Out
16:38:11,Out
16:38:11,Out
16:38:11,Out
16:38:14,Out
16:38:15,Out
16:38:15,Out
16:38:16,In
16:38:17,Out
16:38:18,Out
16:38:18,Out
16:38:18,Out
16:38:19,Out
16:38:20,In
16:38:22,In
16:38:26,Out
16:38:27,Out
16:38:28,Out
16:38:31,In
16:38:33,Out
16:38:34,Out
16:38:35,In
16:38:36,In
16:38:36,In
16:38:37,Out
16:38:38,Out
16:38:38,In
16:38:38,In
16:38:40,Out
16:38:40,Out
16:38:40,Out
16:38:41,Out
16:38:41,Out
16:38:41,Out
16:38:42,Out
16:38:42,Out
16:38:42,Out
16:38:42,Out
16:38:42,Out
16:38:43,In
16:38:43,Out
16:38:43,In
16:38:43,Out
16:38:44,Out
16:38:44,Out
16:38:45,In
16:38:45,In
16:38:47,Out
16:38:48,In
16:38:48,In
16:38:49,In
16:38:49,Out
16:38:51,Out
16:38:52,Out
16:38:52,Out
16:38:52,Out
16:38:57,In
16:38:58,In
16:38:58,Out
16:38:58,In
16:38:58,Out
16:39:05,In
16:39:06,Out
16:39:06,Out
16:39:07,Out
16:39:10,Out
16:39:12,Out
16:39:12,Out
16:39:13,Out
16:39:14,In
16:39:18,In
16:39:20,Out
16:39:21,Out
16:39:22,Out
16:39:24,Out
16:39:24,In
16:39:26,Out
16:39:26,In
16:39:29,Out
16:39:30,Out
16:39:32,In
16:39:33,In
16:39:33,Out
16:39:34,Out
16:39:34,Out
16:39:35,In
16:39:35,Out
16:39:36,In
16:39:36,Out
16:39:36,Out
16:39:37,Out
16:39:37,Out
16:39:40,In
16:39:42,Out
16:39:43,Out
16:39:44,Out
16:39:44,Out
16:39:44,Out
16:39:45,Out
16:39:51,In
16:39:51,Out
16:39:54,Out
16:39:55,Out
16:39:56,Out
16:39:56,Out
16:40:01,Out
16:40:02,Out
16:40:02,Out
16:40:04,Out
16:40:05,In
16:40:06,Out
16:40:06,Out
16:40:06,Out
16:40:07,Out
16:40:07,Out
16:40:08,In
16:40:08,In
16:40:09,In
16:40:09,Out
16:40:09,Out
16:40:11,Out
16:40:12,In
16:40:12,Out
16:40:12,In
16:40:13,Out
16:40:13,In
16:40:14,In
16:40:15,Out
16:40:15,Out
16:40:15,In
16:40:16,In
16:40:17,Out
16:40:17,In
16:40:18,In
16:40:18,Out
16:40:18,In
16:40:19,Out
16:40:23,Out
16:40:24,Out
16:40:27,Out
16:40:29,Out
16:40:30,Out
16:40:31,Out
16:40:32,Out
16:40:32,Out
16:40:34,Out
16:40:35,Out
16:40:35,Out
16:40:35,Out
16:40:35,In
16:40:36,Out
16:40:38,In
16:40:39,Out
16:40:42,Out
16:40:42,Out
16:40:43,Out
16:40:43,In
16:40:43,Out
16:40:43,Out
16:40:44,Out
16:40:45,In
16:40:48,In
16:40:51,In
16:40:51,Out
16:40:52,Out
16:40:52,Out
16:40:53,In
16:40:56,Out
16:40:56,In
16:40:58,Out
16:40:59,Out
16:41:00,Out
16:41:03,Out
16:41:05,In
16:41:07,In
16:41:07,Out
16:41:08,In
16:41:08,In
16:41:09,In
16:41:09,Out
16:41:09,Out
16:41:10,Out
16:41:11,In
16:41:11,Out
16:41:11,In
16:41:13,Out
16:41:15,Out
16:41:16,Out
16:41:17,Out
16:41:18,Out
16:41:21,In
16:41:21,Out
16:41:25,Out
16:41:29,Out
16:41:29,Out
16:41:31,Out
16:41:31,Out
16:41:32,Out
16:41:34,In
16:41:34,In
16:41:35,In
16:41:35,In
16:41:36,In
16:41:36,In
16:41:36,In
16:41:37,In
16:41:38,Out
16:41:38,Out
16:41:46,In
16:41:48,Out
16:41:48,In
16:41:48,In
16:41:49,In
16:41:54,In
16:42:01,In
16:42:02,Out
16:42:04,In
16:42:05,In
16:42:05,In
16:42:05,In
16:42:14,In
16:42:15,Out
16:42:17,In
16:42:32,Out
16:42:32,In
16:42:33,Out
16:42:34,Out
16:42:35,Out
16:42:35,In
16:42:37,In
16:42:38,In
16:42:42,In
16:42:42,Out
16:42:44,Out
16:42:44,In
16:42:46,In
16:42:56,In
16:42:58,Out
16:42:59,In
16:43:03,In
16:43:06,In
16:43:08,In
16:43:09,In
16:43:12,Out
16:43:12,Out
16:43:13,In
16:43:14,In
16:43:18,In
16:43:18,In
16:43:21,In
16:43:23,Out
16:43:30,Out
16:43:30,In
16:43:43,In
16:43:45,In
16:43:46,In
16:44:03,In
16:44:04,Out
16:44:04,In
16:44:05,In
16:44:05,Out
16:44:09,In
16:44:09,Out
16:44:11,Out
16:44:11,Out
16:44:11,Out
16:44:13,Out
16:44:13,In
16:44:13,Out
16:44:14,In
16:44:14,In
16:44:14,In
16:44:15,In
16:44:17,In
16:44:17,In
16:44:18,Out
16:44:19,Out
16:44:20,In
16:44:23,In
16:44:25,In
16:44:26,Out
16:44:27,In
16:44:27,In
16:44:28,In
16:44:29,In
16:44:30,In
16:44:31,In
16:44:31,In
16:44:32,In
16:44:35,Out
16:44:35,In
16:44:41,In
16:44:41,Out
16:44:47,Out
16:44:48,Out
16:44:48,Out
16:44:48,Out
16:44:49,Out
16:44:50,In
16:44:51,Out
16:44:53,Out
16:44:54,Out
16:44:54,Out
16:44:54,Out
16:44:55,Out
16:44:56,In
16:44:58,Out
16:44:59,Out
16:45:01,Out
16:45:02,Out
16:45:08,In
16:45:09,In
16:45:11,Out
16:45:12,Out
16:45:13,Out
16:45:13,In
16:45:14,In
16:45:19,In
16:45:20,Out
16:45:26,In
16:45:27,In
16:45:31,Out
16:45:31,Out
16:45:32,In
16:45:32,Out
16:45:33,Out
16:45:34,Out
16:45:35,Out
16:45:35,Out
16:45:41,In
16:45:44,Out
16:45:44,Out
16:45:45,Out
16:45:45,Out
16:45:45,Out
16:45:56,In
16:46:00,In
16:46:03,In
16:46:05,Out
16:46:05,Out
16:46:06,In
16:46:07,Out
16:46:07,Out
16:46:08,Out
16:46:09,In
16:46:09,Out
16:46:09,In
16:46:09,Out
16:46:16,In
16:46:38,In
16:46:39,In
16:46:48,In
16:46:58,In
16:46:59,In
16:47:02,In
16:47:04,In
16:47:27,In
16:47:27,Out
16:47:36,In
16:47:37,Out
16:47:37,Out
16:47:48,In
16:47:52,In
16:48:01,Out
16:48:03,In
16:48:12,In
16:48:18,Out
16:48:20,In
16:48:21,In
16:48:26,In
16:48:28,In
16:48:28,In
16:48:33,Out
16:48:34,In
16:48:35,In
16:48:38,In
16:49:01,In
16:49:08,In
16:49:13,In
16:49:16,In
16:49:23,In
16:49:25,In
16:49:25,In
16:49:26,In
16:49:29,In
16:49:30,Out
16:49:30,Out
16:49:31,In
16:49:31,In
16:49:31,In
16:49:37,In
16:49:37,Out
16:49:38,Out
16:49:44,Out
16:49:44,In
16:49:47,In
16:50:09,In
16:50:11,In
16:50:11,Out
16:50:21,Out
16:50:22,In
16:50:22,In
16:50:23,In
16:50:23,In
16:50:28,In
16:50:29,In
16:50:34,In
16:50:40,Out
16:50:40,In
16:50:42,Out
16:50:44,Out
16:50:47,In
16:50:48,In
16:50:49,In
16:50:49,Out
16:50:50,Out
16:50:52,Out
16:50:52,In
16:50:53,In
16:50:53,Out
16:50:54,In
16:50:54,In
16:50:55,Out
16:50:56,In
16:50:58,In
16:51:03,In
16:51:10,In
16:51:11,Out
16:51:12,In
16:51:13,In
16:51:14,In
16:51:15,Out
16:51:18,Out
16:51:19,In
16:51:34,In
16:51:35,In
16:51:50,In
16:51:56,In
16:51:57,In
16:51:57,Out
16:51:57,Out
16:52:04,In
16:52:11,In
16:52:12,In
16:52:15,In
16:52:22,In
16:52:27,In
16:52:33,In
16:52:33,Out
16:52:34,In
16:52:35,In
16:52:35,In
16:52:36,Out
16:52:36,In
16:52:36,Out
16:52:43,In
16:52:46,In
16:52:47,In
16:52:47,In
16:52:49,In
16:52:49,In
16:52:49,In
16:52:50,In
16:52:50,In
16:52:50,Out
16:52:50,In
16:52:51,Out
16:52:58,Out
16:52:59,Out
16:53:01,In
16:53:02,In
16:53:28,In
16:53:39,In
16:53:40,In
16:53:40,Out
16:53:44,In
16:53:55,Out
16:53:56,In
16:54:00,In
16:54:01,In
16:54:06,In
16:54:15,Out
16:54:16,In
16:54:20,In
16:54:30,In
16:54:37,In
16:54:47,In
16:54:48,In
16:54:48,In
16:54:49,Out
16:55:06,In
16:55:06,In
16:55:17,In
16:55:17,Out
16:55:18,In
16:55:23,In
16:55:23,Out
16:55:27,In
16:55:33,In
16:55:35,Out
16:55:36,In
16:55:48,In
16:55:51,In
16:55:52,In
16:55:54,In
16:56:00,Out
16:56:00,Out
16:56:01,In
16:56:02,In
16:56:08,In
16:56:11,In
16:56:17,In
16:56:19,In
16:56:28,In
16:56:35,Out
16:56:35,In
16:56:46,In
16:57:04,Out
16:57:04,Out
16:57:20,In
16:57:21,In
16:57:34,In
16:57:36,In
16:57:51,In
16:57:53,In
16:57:55,In
16:58:00,In
16:58:18,Out
16:58:18,In
16:58:18,In
16:58:21,Out
16:58:22,In
16:58:22,In
16:58:32,Out
16:58:33,In
16:58:33,In
16:58:34,Out
16:58:36,Out
16:58:40,In
16:58:47,Out
16:58:47,Out
16:58:47,In
16:59:02,Out
16:59:13,In
16:59:20,In
16:59:31,In
16:59:35,In
16:59:45,In
16:59:47,Out
16:59:48,In
16:59:48,Out
16:59:49,Out
16:59:51,In
16:59:54,In
16:59:57,In
16:59:57,In
17:00:05,In
17:00:06,In
17:00:12,In
17:00:12,In
17:00:15,In
17:00:19,Out
17:00:20,Out
17:00:26,In
17:00:27,In
17:00:27,Out
17:00:28,Out
17:00:28,Out
17:00:29,Out
17:00:35,Out
17:00:39,In
17:00:39,In
17:00:52,Out
17:00:53,In
17:00:55,In
17:00:56,Out
17:01:02,Out
17:01:07,In
17:01:11,In
17:01:12,In
17:01:14,In
17:01:17,In
17:01:25,In
17:01:31,Out
17:01:46,In
17:01:46,Out
17:01:48,In
17:01:49,In
17:01:51,In
17:01:54,In
17:01:56,Out
17:02:22,In
17:02:24,Out
17:02:28,In
17:02:28,In
17:02:29,In
17:02:37,Out
17:02:37,In
17:02:40,In
17:02:40,Out
17:02:41,Out
17:02:41,Out
17:02:41,Out
17:02:42,In
17:02:43,In
17:02:46,In
17:02:49,In
17:02:53,In
17:02:53,Out
17:02:54,Out
17:02:56,In
17:02:57,Out
17:02:57,In
17:03:01,In
17:03:02,In
17:03:03,Out
17:03:03,Out
17:03:04,Out
17:03:04,Out
17:03:05,In
17:03:23,In
17:03:27,In
17:03:28,In
17:03:29,In
17:03:35,Out
17:03:35,In
17:03:38,Out
17:03:39,In
17:03:40,In
17:03:41,Out
17:03:45,In
17:03:50,In
17:04:03,In
17:04:25,Out
17:04:30,In
17:04:42,In
17:04:47,Out
17:04:47,In
17:04:49,In
17:04:50,Out
17:04:50,In
17:04:52,In
17:04:53,In
17:04:53,Out
17:04:54,Out
17:05:00,In
17:05:23,In
17:05:27,In
17:05:32,In
17:05:34,In
17:05:35,In
17:05:42,In
17:05:43,In
17:05:44,In
17:05:44,Out
17:05:46,In
17:05:47,In
17:05:53,In
17:05:54,Out
17:05:54,Out
17:05:54,Out
17:05:54,In
17:05:59,In
17:06:01,Out
17:06:03,In
17:06:04,Out
17:06:04,Out
17:06:05,Out
17:06:06,In
17:06:07,Out
17:06:07,In
17:06:07,In
17:06:09,Out
17:06:10,Out
17:06:10,Out
17:06:11,In
17:06:12,Out
17:06:12,Out
17:06:13,Out
17:06:19,Out
17:06:20,Out
17:06:23,Out
17:06:24,In
17:06:24,In
17:06:25,Out
17:06:29,In
17:06:30,Out
17:06:30,Out
17:06:30,In
17:06:30,In
17:06:31,In
17:06:31,In
17:06:31,In
17:06:32,In
17:06:33,Out
17:06:34,Out
17:06:34,In
17:06:39,In
17:06:39,In
17:06:40,Out
17:06:42,In
17:06:44,Out
17:06:44,Out
17:06:46,Out
17:06:47,Out
17:06:47,Out
17:06:48,In
17:06:48,Out
17:06:49,Out
17:06:50,Out
17:06:51,Out
17:06:51,Out
17:06:56,Out
17:06:58,Out
17:07:03,Out
17:07:03,Out
17:07:04,Out
17:07:06,In
17:07:07,Out
17:07:09,In
17:07:11,Out
17:07:12,Out
17:07:13,Out
17:07:15,In
17:07:16,In
17:07:16,Out
17:07:17,In
17:07:17,In
17:07:17,Out
17:07:18,Out
17:07:18,Out
17:07:19,In
17:07:20,Out
17:07:20,In
17:07:20,Out
17:07:20,In
17:07:21,Out
17:07:22,Out
17:07:30,Out
17:07:31,Out
17:07:33,Out
17:07:34,Out
17:07:34,Out
17:07:35,Out
17:07:36,Out
17:07:36,In
17:07:37,Out
17:07:38,Out
17:07:40,Out
17:07:41,Out
17:07:41,Out
17:07:42,Out
17:07:42,Out
17:07:45,In
17:07:48,In
17:07:51,Out
17:07:52,In
17:07:55,Out
17:07:57,Out
17:07:59,Out
17:08:02,Out
17:08:09,Out
17:08:13,Out
17:08:15,Out
17:08:16,Out
17:08:16,Out
17:08:16,Out
17:08:18,Out
17:08:19,Out
17:08:20,Out
17:08:20,Out
17:08:21,Out
17:08:22,Out
17:08:24,Out
17:08:24,Out
17:08:24,In
17:08:25,In
17:08:25,Out
17:08:28,Out
17:08:28,Out
17:08:30,In
17:08:30,In
17:08:30,In
17:08:31,Out
17:08:34,In
17:08:34,In
17:08:34,In
17:08:38,Out
17:08:41,In
17:08:41,In
17:08:43,Out
17:08:43,In
17:08:44,In
17:08:44,In
17:08:45,In
17:08:45,In
17:08:45,In
17:08:46,In
17:08:47,In
17:08:47,In
17:08:48,In
17:08:48,Out
17:08:53,In
17:08:54,In
17:08:56,Out
17:08:57,In
17:08:58,Out
17:08:59,Out
17:08:59,In
17:08:59,Out
17:08:59,Out
17:09:01,Out
17:09:02,Out
17:09:02,In
17:09:04,Out
