time,in or out
13:38:14,In
13:38:14,Out
13:38:15,Out
13:38:16,Out
13:38:16,Out
13:38:16,Out
13:38:16,Out
13:38:19,Out
13:38:19,Out
13:38:19,Out
13:38:20,Out
13:38:20,In
13:38:20,Out
13:38:20,Out
13:38:21,Out
13:38:21,In
13:38:21,Out
13:38:21,In
13:38:21,Out
13:38:21,Out
13:38:22,Out
13:38:22,Out
13:38:23,Out
13:38:23,Out
13:38:23,Out
13:38:23,Out
13:38:23,Out
13:38:23,Out
13:38:23,In
13:38:24,Out
13:38:24,Out
13:38:24,Out
13:38:25,In
13:38:25,Out
13:38:25,Out
13:38:25,Out
13:38:25,In
13:38:25,In
13:38:25,In
13:38:25,In
13:38:26,Out
13:38:27,Out
13:38:27,Out
13:38:27,Out
13:38:27,Out
13:38:28,Out
13:38:30,Out
13:38:31,Out
13:38:32,Out
13:38:32,Out
13:38:33,Out
13:38:34,In
13:38:34,Out
13:38:34,In
13:38:35,In
13:38:35,Out
13:38:35,In
13:38:35,Out
13:38:35,Out
13:38:35,In
13:38:36,Out
13:38:36,In
13:38:36,In
13:38:36,Out
13:38:36,Out
13:38:36,In
13:38:37,Out
13:38:37,Out
13:38:37,In
13:38:37,Out
13:38:37,Out
13:38:37,In
13:38:37,In
13:38:38,In
13:38:38,In
13:38:39,Out
13:38:39,In
13:38:39,Out
13:38:39,In
13:38:40,Out
13:38:40,Out
13:38:41,Out
13:38:41,Out
13:38:42,Out
13:38:43,Out
13:38:43,Out
13:38:43,In
13:38:43,Out
13:38:44,Out
13:38:44,Out
13:38:44,In
13:38:45,In
13:38:45,Out
13:38:45,In
13:38:45,In
13:38:45,Out
13:38:45,Out
13:38:45,In
13:38:46,In
13:38:46,Out
13:38:46,Out
13:38:46,Out
13:38:47,Out
13:38:48,Out
13:38:49,Out
13:38:49,Out
13:38:49,In
13:38:49,Out
13:38:49,In
13:38:50,Out
13:38:50,Out
13:38:50,In
13:38:50,Out
13:38:50,Out
13:38:50,In
13:38:50,Out
13:38:51,In
13:38:51,In
13:38:51,Out
13:38:51,In
13:38:51,Out
13:38:51,In
13:38:51,In
13:38:52,Out
13:38:52,Out
13:38:52,In
13:38:53,Out
13:38:53,Out
13:38:54,Out
13:38:54,Out
13:38:55,Out
13:38:56,Out
13:38:57,Out
13:38:58,Out
13:38:59,Out
13:38:59,Out
13:39:00,In
13:39:00,Out
13:39:00,Out
13:39:00,Out
13:39:01,In
13:39:01,Out
13:39:01,In
13:39:01,Out
13:39:01,In
13:39:02,In
13:39:02,Out
13:39:02,In
13:39:02,Out
13:39:02,In
13:39:02,Out
13:39:03,Out
13:39:03,Out
13:39:04,In
13:39:04,Out
13:39:04,In
13:39:04,Out
13:39:05,Out
13:39:05,Out
13:39:05,Out
13:39:05,Out
13:39:06,In
13:39:06,Out
13:39:06,Out
13:39:06,In
13:39:06,Out
13:39:06,In
13:39:06,In
13:39:07,In
13:39:07,Out
13:39:08,Out
13:39:08,In
13:39:08,Out
13:39:09,Out
13:39:09,Out
13:39:10,Out
13:39:10,Out
13:39:10,In
13:39:10,In
13:39:11,Out
13:39:11,Out
13:39:11,In
13:39:11,In
13:39:11,In
13:39:12,In
13:39:12,Out
13:39:13,Out
13:39:14,Out
13:39:14,Out
13:39:14,Out
13:39:14,In
13:39:14,Out
13:39:14,Out
13:39:14,In
13:39:14,Out
13:39:15,Out
13:39:15,Out
13:39:15,Out
13:39:16,Out
13:39:17,Out
13:39:17,Out
13:39:17,Out
13:39:17,Out
13:39:17,In
13:39:17,Out
13:39:17,Out
13:39:18,In
13:39:18,In
13:39:18,In
13:39:18,In
13:39:18,Out
13:39:19,Out
13:39:19,In
13:39:19,Out
13:39:20,Out
13:39:20,Out
13:39:20,Out
13:39:20,In
13:39:20,Out
13:39:21,Out
13:39:21,Out
13:39:22,Out
13:39:22,Out
13:39:23,Out
13:39:23,Out
13:39:23,Out
13:39:23,Out
13:39:24,Out
13:39:24,In
13:39:24,Out
13:39:25,Out
13:39:26,Out
13:39:26,Out
13:39:26,Out
13:39:27,Out
13:39:27,Out
13:39:27,Out
13:39:28,In
13:39:28,Out
13:39:28,Out
13:39:28,In
13:39:28,Out
13:39:28,Out
13:39:29,Out
13:39:29,Out
13:39:30,Out
13:39:31,In
13:39:31,Out
13:39:31,In
13:39:31,In
13:39:31,Out
13:39:32,Out
13:39:32,Out
13:39:32,Out
13:39:32,Out
13:39:33,Out
13:39:33,Out
13:39:33,Out
13:39:34,Out
13:39:34,In
13:39:34,Out
13:39:34,Out
13:39:35,In
13:39:35,In
13:39:35,Out
13:39:35,Out
13:39:36,Out
13:39:37,Out
13:39:37,Out
13:39:38,In
13:39:38,Out
13:39:38,In
13:39:38,Out
13:39:38,In
13:39:39,Out
13:39:40,Out
13:39:40,Out
13:39:42,Out
13:39:42,Out
13:39:43,Out
13:39:43,Out
13:39:43,Out
13:39:44,Out
13:39:44,Out
13:39:44,Out
13:39:45,Out
13:39:46,Out
13:39:46,In
13:39:46,Out
13:39:47,Out
13:39:47,In
13:39:47,Out
13:39:48,In
13:39:48,In
13:39:48,Out
13:39:48,Out
13:39:49,In
13:39:50,Out
13:39:50,Out
13:39:51,Out
13:39:52,Out
13:39:52,Out
13:39:53,Out
13:39:53,Out
13:39:54,In
13:39:54,Out
13:39:54,In
13:39:55,Out
13:39:55,Out
13:39:56,Out
13:39:56,Out
13:39:56,Out
13:39:56,Out
13:39:57,Out
13:39:57,Out
13:39:58,Out
13:39:58,In
13:39:59,Out
13:39:59,Out
13:39:59,Out
13:40:00,Out
13:40:00,Out
13:40:00,In
13:40:00,In
13:40:00,Out
13:40:01,In
13:40:01,Out
13:40:01,In
13:40:01,Out
13:40:01,Out
13:40:02,In
13:40:02,In
13:40:02,In
13:40:02,Out
13:40:02,Out
13:40:02,In
13:40:03,Out
13:40:03,Out
13:40:03,In
13:40:03,In
13:40:03,Out
13:40:04,Out
13:40:04,Out
13:40:04,In
13:40:04,In
13:40:04,Out
13:40:04,In
13:40:04,Out
13:40:05,Out
13:40:05,In
13:40:05,Out
13:40:05,Out
13:40:05,Out
13:40:05,In
13:40:05,Out
13:40:05,In
13:40:06,In
13:40:06,In
13:40:06,In
13:40:06,Out
13:40:06,In
13:40:07,In
13:40:07,Out
13:40:07,In
13:40:09,In
13:40:09,Out
13:40:09,Out
13:40:09,In
13:40:10,Out
13:40:10,Out
13:40:10,Out
13:40:11,Out
13:40:11,Out
13:40:11,Out
13:40:12,Out
13:40:12,Out
13:40:13,Out
13:40:13,In
13:40:13,Out
13:40:13,In
13:40:13,In
13:40:14,Out
13:40:14,Out
13:40:14,Out
13:40:15,Out
13:40:15,Out
13:40:16,Out
13:40:16,Out
13:40:16,Out
13:40:16,Out
13:40:16,Out
13:40:17,Out
13:40:17,Out
13:40:17,Out
13:40:17,In
13:40:18,In
13:40:18,In
13:40:18,Out
13:40:18,In
13:40:19,In
13:40:19,In
13:40:19,In
13:40:19,In
13:40:19,Out
13:40:19,In
13:40:19,Out
13:40:20,In
13:40:20,Out
13:40:20,In
13:40:20,Out
13:40:20,In
13:40:20,Out
13:40:21,Out
13:40:21,In
13:40:21,Out
13:40:21,In
13:40:22,Out
13:40:22,Out
13:40:22,Out
13:40:22,Out
13:40:23,In
13:40:23,Out
13:40:23,In
13:40:23,Out
13:40:23,Out
13:40:24,In
13:40:24,Out
13:40:24,In
13:40:24,Out
13:40:25,Out
13:40:25,Out
13:40:25,Out
13:40:26,Out
13:40:26,In
13:40:26,Out
13:40:26,Out
13:40:26,In
13:40:27,In
13:40:27,Out
13:40:27,In
13:40:28,In
13:40:28,Out
13:40:28,Out
13:40:29,In
13:40:29,Out
13:40:29,Out
13:40:29,Out
13:40:29,Out
13:40:29,In
13:40:30,Out
13:40:30,Out
13:40:30,In
13:40:30,Out
13:40:30,In
13:40:30,Out
13:40:30,In
13:40:31,In
13:40:31,Out
13:40:31,In
13:40:31,In
13:40:31,In
13:40:32,In
13:40:33,In
13:40:33,In
13:40:33,Out
13:40:33,Out
13:40:33,Out
13:40:33,Out
13:40:33,In
13:40:34,Out
13:40:34,Out
13:40:34,Out
13:40:34,Out
13:40:34,In
13:40:35,In
13:40:35,In
13:40:35,Out
13:40:35,In
13:40:35,In
13:40:36,In
13:40:36,Out
13:40:36,Out
13:40:36,In
13:40:37,Out
13:40:37,Out
13:40:37,Out
13:40:37,Out
13:40:37,Out
13:40:37,In
13:40:38,In
13:40:38,Out
13:40:38,In
13:40:38,Out
13:40:39,Out
13:40:39,Out
13:40:39,Out
13:40:39,Out
13:40:39,Out
13:40:39,Out
13:40:39,Out
13:40:40,Out
13:40:40,Out
13:40:40,Out
13:40:40,Out
13:40:41,Out
13:40:41,Out
13:40:42,In
13:40:42,Out
13:40:42,Out
13:40:42,In
13:40:43,Out
13:40:43,Out
13:40:43,Out
13:40:43,Out
13:40:43,In
13:40:43,Out
13:40:44,In
13:40:44,Out
13:40:45,Out
13:40:45,In
13:40:45,Out
13:40:45,In
13:40:46,Out
13:40:46,In
13:40:46,Out
13:40:46,In
13:40:47,In
13:40:47,In
13:40:47,Out
13:40:47,In
13:40:47,Out
13:40:47,Out
13:40:48,In
13:40:48,Out
13:40:48,Out
13:40:48,Out
13:40:48,In
13:40:48,Out
13:40:48,Out
13:40:49,Out
13:40:49,Out
13:40:49,In
13:40:49,Out
13:40:49,Out
13:40:50,Out
13:40:50,Out
13:40:50,In
13:40:50,In
13:40:51,Out
13:40:51,Out
13:40:51,Out
13:40:52,Out
13:40:52,Out
13:40:53,Out
13:40:53,Out
13:40:53,Out
13:40:53,In
13:40:53,In
13:40:54,Out
13:40:54,Out
13:40:55,In
13:40:56,Out
13:40:56,Out
13:40:57,Out
13:40:57,In
13:40:57,Out
13:40:57,In
13:40:57,Out
13:40:58,Out
13:40:58,Out
13:40:59,Out
13:40:59,Out
13:40:59,Out
13:40:59,Out
13:41:00,Out
13:41:00,In
13:41:00,Out
13:41:00,In
13:41:00,Out
13:41:00,Out
13:41:00,Out
13:41:00,Out
13:41:01,Out
13:41:01,Out
13:41:01,Out
13:41:02,Out
13:41:02,Out
13:41:02,Out
13:41:03,In
13:41:03,Out
13:41:03,In
13:41:03,Out
13:41:03,In
13:41:04,Out
13:41:04,Out
13:41:04,In
13:41:04,Out
13:41:04,Out
13:41:05,Out
13:41:05,In
13:41:05,Out
13:41:05,Out
13:41:05,Out
13:41:05,Out
13:41:06,Out
13:41:06,Out
13:41:06,Out
13:41:07,Out
13:41:07,Out
13:41:07,Out
13:41:07,Out
13:41:08,Out
13:41:08,Out
13:41:08,In
13:41:08,Out
13:41:08,In
13:41:08,Out
13:41:10,Out
13:41:10,Out
13:41:10,Out
13:41:10,In
13:41:10,Out
13:41:11,Out
13:41:11,Out
13:41:11,Out
13:41:12,In
13:41:12,Out
13:41:12,Out
13:41:13,Out
13:41:13,In
13:41:13,Out
13:41:13,In
13:41:13,Out
13:41:14,Out
13:41:14,Out
13:41:14,Out
13:41:14,In
13:41:14,Out
13:41:15,In
13:41:15,In
13:41:15,In
13:41:16,Out
13:41:16,In
13:41:16,Out
13:41:17,Out
13:41:19,Out
13:41:19,In
13:41:19,In
13:41:20,Out
13:41:20,Out
13:41:20,Out
13:41:20,In
13:41:20,In
13:41:21,Out
13:41:21,Out
13:41:21,Out
13:41:22,Out
13:41:22,In
13:41:23,Out
13:41:23,Out
13:41:24,Out
13:41:24,Out
13:41:25,Out
13:41:25,In
13:41:25,Out
13:41:26,In
13:41:26,Out
13:41:27,Out
13:41:27,In
13:41:27,Out
13:41:27,In
13:41:28,Out
13:41:28,Out
13:41:28,Out
13:41:28,Out
13:41:28,Out
13:41:29,In
13:41:29,Out
13:41:29,Out
13:41:29,Out
13:41:29,In
13:41:30,Out
13:41:30,Out
13:41:30,In
13:41:30,In
13:41:30,Out
13:41:30,In
13:41:31,Out
13:41:31,In
13:41:32,Out
13:41:32,Out
13:41:33,Out
13:41:33,Out
13:41:33,Out
13:41:34,Out
13:41:34,In
13:41:34,Out
13:41:35,Out
13:41:36,Out
13:41:36,Out
13:41:37,In
13:41:37,In
13:41:37,Out
13:41:37,Out
13:41:38,Out
13:41:38,In
13:41:38,Out
13:41:38,Out
13:41:39,Out
13:41:39,Out
13:41:39,Out
13:41:39,Out
13:41:39,Out
13:41:40,Out
13:41:40,In
13:41:40,In
13:41:40,Out
13:41:40,Out
13:41:40,In
13:41:40,Out
13:41:40,In
13:41:40,Out
13:41:41,Out
13:41:41,Out
13:41:41,In
13:41:41,Out
13:41:41,In
13:41:41,Out
13:41:42,Out
13:41:42,In
13:41:42,Out
13:41:42,Out
13:41:42,In
13:41:43,Out
13:41:43,Out
13:41:43,In
13:41:43,In
13:41:43,Out
13:41:43,In
13:41:44,Out
13:41:44,Out
13:41:45,Out
13:41:45,Out
13:41:46,Out
13:41:46,Out
13:41:46,Out
13:41:46,In
13:41:46,Out
13:41:47,Out
13:41:47,Out
13:41:48,In
13:41:48,In
13:41:48,Out
13:41:48,Out
13:41:49,In
13:41:49,In
13:41:49,Out
13:41:50,Out
13:41:50,Out
13:41:50,In
13:41:50,Out
13:41:50,Out
13:41:50,Out
13:41:51,Out
13:41:51,Out
13:41:51,In
13:41:51,Out
13:41:52,Out
13:41:52,Out
13:41:52,Out
13:41:52,In
13:41:52,Out
13:41:53,Out
13:41:53,Out
13:41:54,Out
13:41:54,Out
13:41:54,In
13:41:54,Out
13:41:54,In
13:41:54,Out
13:41:55,In
13:41:55,In
13:41:55,Out
13:41:55,In
13:41:55,Out
13:41:55,Out
13:41:55,Out
13:41:55,Out
13:41:56,Out
13:41:57,Out
13:41:58,Out
13:41:58,Out
13:41:59,Out
13:41:59,Out
13:42:00,Out
13:42:00,Out
13:42:00,Out
13:42:00,In
13:42:00,Out
13:42:00,Out
13:42:00,Out
13:42:01,In
13:42:02,Out
13:42:02,Out
13:42:02,Out
13:42:03,Out
13:42:03,Out
13:42:04,Out
13:42:04,Out
13:42:05,Out
13:42:05,Out
13:42:05,Out
13:42:06,Out
13:42:06,In
13:42:06,Out
13:42:07,Out
13:42:07,Out
13:42:08,In
13:42:08,Out
13:42:09,In
13:42:09,Out
13:42:10,Out
13:42:10,In
13:42:10,Out
13:42:10,In
13:42:11,Out
13:42:11,Out
13:42:12,Out
13:42:12,Out
13:42:12,In
13:42:13,Out
13:42:13,Out
13:42:13,Out
13:42:14,In
13:42:14,Out
13:42:14,In
13:42:14,In
13:42:15,Out
13:42:15,Out
13:42:15,In
13:42:16,In
13:42:16,Out
13:42:16,Out
13:42:16,In
13:42:17,Out
13:42:17,In
13:42:17,Out
13:42:17,In
13:42:17,Out
13:42:18,Out
13:42:19,Out
13:42:20,In
13:42:20,Out
13:42:20,Out
13:42:20,Out
13:42:20,Out
13:42:21,Out
13:42:21,Out
13:42:22,Out
13:42:22,Out
13:42:22,Out
13:42:23,Out
13:42:23,Out
13:42:23,Out
13:42:23,Out
13:42:24,In
13:42:24,In
13:42:26,Out
13:42:27,Out
13:42:27,In
13:42:27,Out
13:42:28,Out
13:42:28,Out
13:42:28,Out
13:42:29,Out
13:42:29,Out
13:42:29,Out
13:42:30,Out
13:42:31,Out
13:42:32,Out
13:42:32,Out
13:42:33,In
13:42:33,Out
13:42:33,Out
13:42:33,Out
13:42:33,In
13:42:34,Out
13:42:35,In
13:42:35,In
13:42:35,In
13:42:35,Out
13:42:35,Out
13:42:35,Out
13:42:36,Out
13:42:36,In
13:42:36,Out
13:42:36,Out
13:42:36,Out
13:42:37,Out
13:42:37,Out
13:42:37,Out
13:42:37,In
13:42:37,Out
13:42:37,In
13:42:37,Out
13:42:38,Out
13:42:38,Out
13:42:38,In
13:42:39,In
13:42:39,Out
13:42:39,In
13:42:39,Out
13:42:39,In
13:42:39,Out
13:42:39,In
13:42:41,Out
13:42:41,Out
13:42:41,Out
13:42:42,Out
13:42:42,In
13:42:42,In
13:42:42,In
13:42:42,Out
13:42:42,In
13:42:43,In
13:42:43,Out
13:42:43,Out
13:42:44,Out
13:42:44,Out
13:42:44,Out
13:42:45,Out
13:42:45,In
13:42:45,In
13:42:45,In
13:42:45,In
13:42:45,Out
13:42:45,In
13:42:46,Out
13:42:46,Out
13:42:46,In
13:42:46,Out
13:42:46,Out
13:42:46,Out
13:42:46,In
13:42:47,Out
13:42:47,Out
13:42:47,Out
13:42:47,Out
13:42:47,In
13:42:47,Out
13:42:48,Out
13:42:48,Out
13:42:48,Out
13:42:48,In
13:42:49,In
13:42:49,Out
13:42:49,In
13:42:49,In
13:42:49,In
13:42:49,Out
13:42:49,Out
13:42:50,In
13:42:50,Out
13:42:50,Out
13:42:50,Out
13:42:51,Out
13:42:51,Out
13:42:51,In
13:42:51,In
13:42:51,Out
13:42:52,Out
13:42:52,Out
13:42:53,Out
13:42:53,Out
13:42:54,In
13:42:54,Out
13:42:54,In
13:42:55,Out
13:42:57,Out
13:42:58,Out
13:42:58,Out
13:42:59,Out
13:43:00,Out
13:43:00,In
13:43:00,Out
13:43:00,In
13:43:01,Out
13:43:01,Out
13:43:01,Out
13:43:02,Out
13:43:02,Out
13:43:02,Out
13:43:03,Out
13:43:03,Out
13:43:04,Out
13:43:04,Out
13:43:04,Out
13:43:05,Out
13:43:05,In
13:43:05,Out
13:43:05,Out
13:43:06,In
13:43:06,Out
13:43:06,In
13:43:06,In
13:43:06,Out
13:43:06,Out
13:43:07,In
13:43:07,Out
13:43:07,In
13:43:07,Out
13:43:07,In
13:43:08,Out
13:43:08,Out
13:43:08,Out
13:43:09,Out
13:43:09,Out
13:43:09,Out
13:43:10,Out
13:43:11,Out
13:43:11,Out
13:43:12,Out
13:43:12,Out
13:43:12,Out
13:43:12,Out
13:43:12,In
13:43:13,Out
13:43:13,Out
13:43:13,Out
13:43:13,Out
13:43:13,Out
13:43:13,Out
13:43:14,In
13:43:14,Out
13:43:14,Out
13:43:14,In
13:43:14,Out
13:43:14,In
13:43:14,In
13:43:15,In
13:43:15,Out
13:43:15,In
13:43:15,In
13:43:16,Out
13:43:16,Out
13:43:16,In
13:43:16,Out
13:43:18,Out
13:43:20,Out
13:43:21,Out
13:43:22,Out
13:43:22,Out
13:43:23,Out
13:43:24,Out
13:43:24,Out
13:43:25,In
13:43:25,In
13:43:25,Out
13:43:25,In
13:43:25,Out
13:43:26,Out
13:43:26,In
13:43:26,Out
13:43:26,Out
13:43:26,In
13:43:26,Out
13:43:27,Out
13:43:27,Out
13:43:27,In
13:43:27,Out
13:43:27,Out
13:43:28,Out
13:43:28,In
13:43:29,Out
13:43:29,In
13:43:29,Out
13:43:30,In
13:43:30,In
13:43:31,Out
13:43:31,Out
13:43:32,In
13:43:32,Out
13:43:33,Out
13:43:33,Out
13:43:33,In
13:43:34,Out
13:43:34,Out
13:43:35,Out
13:43:35,Out
13:43:35,In
13:43:36,Out
13:43:36,Out
13:43:36,Out
13:43:36,Out
13:43:37,In
13:43:37,Out
13:43:37,In
13:43:37,Out
13:43:38,In
13:43:39,Out
13:43:39,Out
13:43:39,In
13:43:39,Out
13:43:42,Out
13:43:42,In
13:43:42,Out
13:43:42,Out
13:43:42,Out
13:43:43,Out
13:43:43,Out
13:43:44,Out
13:43:44,Out
13:43:46,In
13:43:46,Out
13:43:46,Out
13:43:48,Out
13:43:49,Out
13:43:50,Out
13:43:50,Out
13:43:52,In
13:43:52,In
13:43:53,In
13:43:53,Out
13:43:53,Out
13:43:53,In
13:43:54,Out
13:43:56,Out
13:43:57,In
13:43:57,Out
13:43:57,In
13:43:58,In
13:43:58,Out
13:43:59,Out
13:44:00,Out
13:44:00,Out
13:44:00,Out
13:44:01,Out
13:44:01,Out
13:44:02,In
13:44:02,In
13:44:02,Out
13:44:03,Out
13:44:03,In
13:44:03,Out
13:44:04,Out
13:44:04,Out
13:44:05,Out
13:44:05,In
13:44:05,Out
13:44:06,Out
13:44:06,Out
13:44:06,In
13:44:06,In
13:44:07,Out
13:44:08,Out
13:44:08,Out
13:44:09,Out
13:44:09,Out
13:44:10,Out
13:44:10,Out
13:44:11,In
13:44:11,Out
13:44:12,Out
13:44:12,Out
13:44:13,In
13:44:14,Out
13:44:15,Out
13:44:15,Out
13:44:15,Out
13:44:16,Out
13:44:17,Out
13:44:17,Out
13:44:17,Out
13:44:20,Out
13:44:20,Out
13:44:20,Out
13:44:22,Out
13:44:24,Out
13:44:25,Out
13:44:25,Out
13:44:26,In
13:44:26,Out
13:44:27,Out
13:44:27,In
13:44:27,Out
13:44:27,Out
13:44:28,Out
13:44:28,In
13:44:28,In
13:44:29,Out
13:44:29,Out
13:44:29,In
13:44:29,Out
13:44:30,Out
13:44:30,In
13:44:30,In
13:44:30,Out
13:44:30,In
13:44:31,Out
13:44:31,In
13:44:31,In
13:44:31,In
13:44:31,In
13:44:32,Out
13:44:32,Out
13:44:32,In
13:44:32,Out
13:44:32,Out
13:44:32,Out
13:44:32,In
13:44:32,In
13:44:33,Out
13:44:33,Out
13:44:33,In
13:44:33,Out
13:44:34,In
13:44:34,Out
13:44:34,In
13:44:34,Out
13:44:34,Out
13:44:34,In
13:44:35,Out
13:44:35,In
13:44:36,In
13:44:36,Out
13:44:37,In
13:44:37,Out
13:44:37,Out
13:44:38,Out
13:44:38,Out
13:44:40,Out
13:44:40,Out
13:44:43,In
13:44:43,Out
13:44:44,Out
13:44:44,Out
13:44:45,Out
13:44:45,Out
13:44:46,Out
13:44:46,Out
13:44:47,Out
13:44:47,Out
13:44:47,In
13:44:47,Out
13:44:47,Out
13:44:47,In
13:44:48,Out
13:44:48,In
13:44:50,Out
13:44:50,Out
13:44:50,Out
13:44:51,Out
13:44:51,Out
13:44:51,Out
13:44:52,In
13:44:52,Out
13:44:53,In
13:44:53,Out
13:44:53,Out
13:44:53,Out
13:44:53,Out
13:44:53,In
13:44:54,Out
13:44:54,In
13:44:55,Out
13:44:55,Out
13:44:55,Out
13:44:55,In
13:44:56,In
13:44:57,Out
13:44:57,Out
13:44:57,Out
13:44:59,In
13:44:59,In
13:44:59,Out
13:44:59,In
13:45:00,Out
13:45:00,In
13:45:00,Out
13:45:00,In
13:45:00,In
13:45:01,In
13:45:01,Out
13:45:01,Out
13:45:02,In
13:45:02,Out
13:45:02,Out
13:45:03,Out
13:45:03,Out
13:45:03,In
13:45:03,Out
13:45:04,In
13:45:04,Out
13:45:04,Out
13:45:04,In
13:45:05,Out
13:45:05,Out
13:45:06,In
13:45:06,Out
13:45:06,Out
13:45:07,In
13:45:07,In
13:45:07,Out
13:45:08,Out
13:45:08,Out
13:45:08,Out
13:45:08,Out
13:45:08,Out
13:45:09,Out
13:45:09,Out
13:45:09,Out
13:45:09,Out
13:45:10,Out
13:45:10,Out
13:45:11,In
13:45:11,Out
13:45:12,Out
13:45:12,In
13:45:12,Out
13:45:12,In
13:45:12,In
13:45:13,In
13:45:13,Out
13:45:13,Out
13:45:13,Out
13:45:13,Out
13:45:13,In
13:45:15,In
13:45:16,Out
13:45:16,In
13:45:16,Out
13:45:16,Out
13:45:16,Out
13:45:17,Out
13:45:17,Out
13:45:18,Out
13:45:18,Out
13:45:18,Out
13:45:18,In
13:45:18,Out
13:45:19,In
13:45:20,Out
13:45:20,Out
13:45:20,Out
13:45:21,Out
13:45:21,Out
13:45:22,Out
13:45:22,Out
13:45:22,In
13:45:22,Out
13:45:22,Out
13:45:22,In
13:45:23,Out
13:45:23,Out
13:45:23,Out
13:45:23,In
13:45:25,In
13:45:26,Out
13:45:26,Out
13:45:27,Out
13:45:27,Out
13:45:28,Out
13:45:28,In
13:45:28,Out
13:45:28,Out
13:45:28,Out
13:45:29,Out
13:45:29,Out
13:45:29,Out
13:45:30,Out
13:45:30,Out
13:45:30,In
13:45:31,Out
13:45:31,Out
13:45:32,Out
13:45:32,In
13:45:32,Out
13:45:32,In
13:45:32,Out
13:45:32,In
13:45:32,In
13:45:33,Out
13:45:33,In
13:45:33,Out
13:45:34,Out
13:45:35,Out
13:45:35,Out
13:45:35,Out
13:45:36,Out
13:45:36,Out
13:45:37,Out
13:45:37,Out
13:45:38,Out
13:45:38,Out
13:45:38,Out
13:45:38,Out
13:45:38,In
13:45:39,Out
13:45:39,Out
13:45:39,Out
13:45:39,Out
13:45:39,In
13:45:40,Out
13:45:40,In
13:45:40,Out
13:45:41,Out
13:45:41,Out
13:45:41,Out
13:45:41,Out
13:45:41,Out
13:45:41,Out
13:45:42,Out
13:45:42,In
13:45:42,Out
13:45:42,Out
13:45:42,Out
13:45:42,In
13:45:43,Out
13:45:43,Out
13:45:44,In
13:45:44,Out
13:45:44,Out
13:45:44,Out
13:45:44,Out
13:45:45,Out
13:45:46,Out
13:45:46,Out
13:45:46,In
13:45:46,In
13:45:47,In
13:45:47,Out
13:45:47,In
13:45:47,In
13:45:48,Out
13:45:48,In
13:45:48,In
13:45:48,Out
13:45:48,In
13:45:48,In
13:45:49,Out
13:45:49,In
13:45:49,Out
13:45:50,Out
13:45:51,Out
13:45:51,In
13:45:51,In
13:45:51,Out
13:45:51,Out
13:45:52,In
13:45:52,In
13:45:52,Out
13:45:55,Out
13:45:55,Out
13:45:55,In
13:45:56,In
13:45:56,Out
13:45:57,Out
13:45:57,Out
13:45:58,Out
13:45:59,Out
13:45:59,Out
13:45:59,Out
13:46:00,In
13:46:00,Out
13:46:00,In
13:46:00,Out
13:46:00,In
13:46:00,Out
13:46:01,In
13:46:01,Out
13:46:02,In
13:46:02,Out
13:46:02,In
13:46:03,Out
13:46:03,Out
13:46:04,In
13:46:04,In
13:46:04,Out
13:46:04,Out
13:46:04,Out
13:46:05,Out
13:46:07,Out
13:46:07,Out
13:46:07,Out
13:46:08,Out
13:46:09,Out
13:46:10,Out
13:46:11,Out
13:46:12,Out
13:46:12,Out
13:46:13,Out
13:46:13,Out
13:46:14,Out
13:46:14,Out
13:46:14,Out
13:46:14,In
13:46:15,Out
13:46:15,Out
13:46:15,Out
13:46:15,In
13:46:15,Out
13:46:15,Out
13:46:16,Out
13:46:16,Out
13:46:16,In
13:46:16,In
13:46:17,Out
13:46:17,Out
13:46:17,In
13:46:17,Out
13:46:18,Out
13:46:18,Out
13:46:19,Out
13:46:21,Out
13:46:21,Out
13:46:21,Out
13:46:22,Out
13:46:22,Out
13:46:22,Out
13:46:23,Out
13:46:24,Out
13:46:24,Out
13:46:24,In
13:46:25,In
13:46:25,Out
13:46:26,Out
13:46:26,Out
13:46:26,In
13:46:26,In
13:46:26,Out
13:46:26,In
13:46:26,Out
13:46:26,Out
13:46:27,Out
13:46:27,Out
13:46:28,In
13:46:28,Out
13:46:28,Out
13:46:28,Out
13:46:28,In
13:46:29,Out
13:46:29,In
13:46:29,Out
13:46:29,Out
13:46:29,Out
13:46:29,Out
13:46:30,Out
13:46:30,Out
13:46:30,Out
13:46:31,Out
13:46:31,Out
13:46:31,Out
13:46:31,Out
13:46:31,In
13:46:32,Out
13:46:32,In
13:46:32,Out
13:46:32,Out
13:46:32,Out
13:46:33,In
13:46:33,Out
13:46:33,Out
13:46:33,In
13:46:33,Out
13:46:33,In
13:46:33,Out
13:46:34,Out
13:46:34,Out
13:46:34,Out
13:46:34,Out
13:46:36,Out
13:46:36,Out
13:46:37,Out
13:46:37,In
13:46:38,Out
13:46:38,Out
13:46:38,Out
13:46:38,Out
13:46:38,Out
13:46:38,In
13:46:38,In
13:46:38,Out
13:46:39,Out
13:46:39,Out
13:46:39,In
13:46:40,Out
13:46:40,Out
13:46:40,In
13:46:40,Out
13:46:40,In
13:46:40,Out
13:46:42,In
13:46:42,Out
13:46:42,In
13:46:42,In
13:46:42,Out
13:46:42,Out
13:46:42,Out
13:46:43,Out
13:46:43,Out
13:46:43,Out
13:46:43,Out
13:46:43,Out
13:46:43,Out
13:46:44,Out
13:46:44,Out
13:46:44,In
13:46:44,Out
